date,product_id,store_id,quantity,revenue
2025-08-04,P127,S08,9,1222.92
2025-08-04,P127,S09,33,4484.04
2025-08-04,P128,S01,28,2541.84
2025-08-04,P128,S03,7,635.46
2025-08-04,P128,S05,17,1543.26
2025-08-04,P129,S05,6,683.22
2025-08-04,P129,S08,17,1935.79
2025-08-04,P130,S04,31,494.45
2025-08-04,P130,S06,15,239.25
2025-08-04,P130,S07,27,430.65
2025-08-04,P130,S10,11,175.45
2025-08-04,P131,S04,14,2201.92
2025-08-04,P131,S10,6,943.68
2025-08-04,P132,S04,12,1020.96
2025-08-04,P132,S05,18,1531.44
2025-08-04,P132,S07,27,2297.16
2025-08-04,P132,S08,19,1616.52
2025-08-04,P132,S10,34,2892.72
2025-08-04,P134,S01,26,697.06
2025-08-04,P134,S06,25,670.25
2025-08-04,P135,S01,8,871.68
2025-08-04,P136,S02,21,1508.01
2025-08-04,P136,S06,23,1651.63
2025-08-04,P136,S08,13,933.53
2025-08-04,P136,S10,8,574.48
2025-08-04,P137,S03,11,1671.89
2025-08-04,P137,S04,22,3343.78
2025-08-04,P137,S05,7,1063.93
2025-08-04,P137,S08,13,1975.87
2025-08-04,P138,S01,6,577.68
2025-08-04,P138,S03,13,1251.64
2025-08-04,P138,S06,18,1733.04
2025-08-04,P138,S09,19,1829.32
2025-08-04,P139,S03,18,1017.36
2025-08-04,P139,S05,12,678.24
2025-08-04,P139,S07,14,791.28
2025-08-04,P139,S09,11,621.72
2025-08-04,P139,S10,16,904.32
2025-08-04,P140,S04,22,1229.36
2025-08-04,P140,S06,7,391.16
2025-08-04,P140,S10,5,279.4
2025-08-04,P141,S02,18,2237.22
2025-08-04,P141,S05,10,1242.9
2025-08-04,P141,S06,26,3231.54
2025-08-04,P141,S10,21,2610.09
2025-08-05,P101,S02,30,12253.2
2025-08-05,P101,S03,76,31041.44
2025-08-05,P101,S08,41,16746.04
2025-08-05,P102,S04,63,23902.2
2025-08-05,P102,S08,38,14417.2
2025-08-05,P103,S01,32,3846.72
2025-08-05,P103,S02,41,4928.61
2025-08-05,P103,S03,65,7813.65
2025-08-05,P104,S02,42,10779.72
2025-08-05,P104,S04,51,13089.66
2025-08-05,P104,S05,17,4363.22
2025-08-05,P104,S08,44,11293.04
2025-08-05,P105,S03,10,3205.0
2025-08-05,P105,S04,27,8653.5
2025-08-05,P105,S06,20,6410.0
2025-08-05,P105,S08,38,12179.0
2025-08-05,P106,S01,13,4457.7
2025-08-05,P106,S05,27,9258.3
2025-08-05,P107,S03,8,3891.68
2025-08-05,P107,S04,32,15566.72
2025-08-05,P107,S06,28,13620.88
2025-08-05,P107,S10,15,7296.9
2025-08-05,P108,S03,25,3638.75
2025-08-05,P108,S05,11,1601.05
2025-08-05,P108,S07,10,1455.5
2025-08-05,P109,S02,38,1665.92
2025-08-05,P109,S05,21,920.64
2025-08-05,P109,S06,34,1490.56
2025-08-05,P110,S09,35,3482.85
2025-08-05,P111,S08,18,1370.7
2025-08-05,P112,S02,31,2734.82
2025-08-05,P112,S03,41,3617.02
2025-08-05,P112,S05,17,1499.74
2025-08-05,P112,S08,54,4763.88
2025-08-05,P112,S09,44,3881.68
2025-08-05,P112,S10,34,2999.48
2025-08-05,P113,S08,49,1277.43
2025-08-05,P114,S01,23,5870.29
2025-08-05,P115,S01,26,8535.02
2025-08-05,P115,S04,33,10832.91
2025-08-05,P115,S05,60,19696.2
2025-08-05,P115,S09,52,17070.04
2025-08-05,P116,S04,66,18573.06
2025-08-05,P116,S07,41,11537.81
2025-08-05,P117,S01,28,7281.12
2025-08-05,P117,S03,23,5980.92
2025-08-05,P117,S10,53,13782.12
2025-08-05,P118,S02,11,1531.86
2025-08-05,P118,S05,44,6127.44
2025-08-05,P118,S08,26,3620.76
2025-08-05,P119,S01,29,648.44
2025-08-05,P119,S04,22,491.92
2025-08-05,P120,S03,29,5481.58
2025-08-05,P120,S05,13,2457.26
2025-08-05,P120,S08,34,6426.68
2025-08-05,P120,S10,16,3024.32
2025-08-05,P122,S05,21,273.63
2025-08-05,P122,S06,6,78.18
2025-08-05,P122,S09,16,208.48
2025-08-05,P123,S01,7,980.0
2025-08-05,P123,S03,15,2100.0
2025-08-05,P123,S07,13,1820.0
2025-08-05,P123,S08,20,2800.0
2025-08-05,P124,S02,5,165.95
2025-08-05,P124,S03,20,663.8
2025-08-05,P124,S04,34,1128.46
2025-08-05,P124,S05,5,165.95
2025-08-05,P124,S06,8,265.52
2025-08-05,P124,S07,18,597.42
2025-08-05,P124,S10,15,497.85
2025-08-05,P125,S01,5,82.65
2025-08-05,P125,S06,10,165.3
2025-08-05,P125,S07,30,495.9
2025-08-05,P126,S01,5,421.5
2025-08-05,P126,S07,10,843.0
2025-08-05,P126,S10,32,2697.6
2025-08-05,P127,S01,14,1902.32
2025-08-05,P127,S03,22,2989.36
2025-08-05,P127,S10,17,2309.96
2025-08-05,P128,S06,20,1815.6
2025-08-05,P128,S07,11,998.58
2025-08-05,P129,S01,15,1708.05
2025-08-05,P129,S07,17,1935.79
2025-08-05,P129,S09,16,1821.92
2025-08-05,P130,S03,23,366.85
2025-08-05,P130,S08,10,159.5
2025-08-05,P131,S01,5,786.4
2025-08-05,P131,S02,16,2516.48
2025-08-05,P131,S05,12,1887.36
2025-08-05,P132,S01,6,510.48
2025-08-05,P132,S10,9,765.72
2025-08-05,P133,S01,13,1926.34
2025-08-05,P133,S05,5,740.9
2025-08-05,P133,S07,11,1629.98
2025-08-05,P133,S09,23,3408.14
2025-08-05,P134,S02,10,268.1
2025-08-05,P134,S10,19,509.39
2025-08-05,P135,S01,23,2506.08
2025-08-05,P135,S02,10,1089.6
2025-08-05,P135,S05,27,2941.92
2025-08-05,P135,S08,31,3377.76
2025-08-05,P136,S06,24,1723.44
2025-08-05,P136,S08,15,1077.15
2025-08-05,P137,S02,13,1975.87
2025-08-05,P137,S03,30,4559.7
2025-08-05,P137,S08,26,3951.74
2025-08-05,P137,S10,13,1975.87
2025-08-05,P138,S01,15,1444.2
2025-08-05,P138,S07,28,2695.84
2025-08-05,P139,S03,15,847.8
2025-08-05,P139,S05,25,1413.0
2025-08-05,P140,S02,25,1397.0
2025-08-05,P140,S04,21,1173.48
2025-08-05,P140,S05,22,1229.36
2025-08-05,P140,S08,26,1452.88
2025-08-05,P140,S09,23,1285.24
2025-08-05,P141,S05,28,3480.12
2025-08-05,P141,S10,18,2237.22
2025-08-06,P101,S01,64,26140.16
2025-08-06,P101,S03,37,15112.28
2025-08-06,P101,S04,47,19196.68
2025-08-06,P101,S05,20,8168.8
2025-08-06,P102,S05,50,18970.0
2025-08-06,P102,S06,49,18590.6
2025-08-06,P102,S10,57,21625.8
2025-08-06,P103,S03,50,6010.5
2025-08-06,P103,S10,26,3125.46
2025-08-06,P104,S01,24,6159.84
2025-08-06,P104,S04,18,4619.88
2025-08-06,P104,S08,36,9239.76
2025-08-06,P105,S02,14,4487.0
2025-08-06,P105,S03,9,2884.5
2025-08-06,P105,S04,25,8012.5
2025-08-06,P106,S01,32,10972.8
2025-08-06,P106,S06,33,11315.7
2025-08-06,P106,S08,28,9601.2
2025-08-06,P106,S09,18,6172.2
2025-08-06,P107,S03,16,7783.36
2025-08-06,P107,S04,9,4378.14
2025-08-06,P107,S06,20,9729.2
2025-08-06,P108,S01,28,4075.4
2025-08-06,P108,S02,16,2328.8
2025-08-06,P108,S03,25,3638.75
2025-08-06,P108,S05,15,2183.25
2025-08-06,P108,S06,35,5094.25
2025-08-06,P108,S07,32,4657.6
2025-08-06,P108,S09,25,3638.75
2025-08-06,P109,S06,27,1183.68
2025-08-06,P109,S10,38,1665.92
2025-08-06,P110,S06,31,3084.81
2025-08-06,P110,S09,39,3880.89
2025-08-06,P111,S02,25,1903.75
2025-08-06,P111,S04,38,2893.7
2025-08-06,P111,S10,32,2436.8
2025-08-06,P112,S05,29,2558.38
2025-08-06,P112,S08,52,4587.44
2025-08-06,P112,S10,23,2029.06
2025-08-06,P113,S01,48,1251.36
2025-08-06,P113,S05,45,1173.15
2025-08-06,P113,S06,30,782.1
2025-08-06,P113,S09,42,1094.94
2025-08-06,P113,S10,37,964.59
2025-08-06,P114,S02,22,5615.06
2025-08-06,P114,S03,39,9953.97
2025-08-06,P114,S05,40,10209.2
2025-08-06,P114,S06,48,12251.04
2025-08-06,P115,S02,33,10832.91
2025-08-06,P116,S01,29,8160.89
2025-08-06,P116,S02,62,17447.42
2025-08-06,P118,S04,24,3342.24
2025-08-06,P118,S09,33,4595.58
2025-08-06,P118,S10,21,2924.46
2025-08-06,P119,S02,44,983.84
2025-08-06,P119,S09,18,402.48
2025-08-06,P119,S10,7,156.52
2025-08-06,P120,S02,35,6615.7
2025-08-06,P120,S04,33,6237.66
2025-08-06,P121,S01,28,4580.8
2025-08-06,P121,S10,40,6544.0
2025-08-06,P122,S01,12,156.36
2025-08-06,P122,S05,7,91.21
2025-08-06,P123,S05,7,980.0
2025-08-06,P123,S06,12,1680.0
2025-08-06,P123,S09,15,2100.0
2025-08-06,P124,S05,23,763.37
2025-08-06,P125,S01,20,330.6
2025-08-06,P125,S02,17,281.01
2025-08-06,P125,S04,17,281.01
2025-08-06,P125,S10,15,247.95
2025-08-06,P126,S02,21,1770.3
2025-08-06,P126,S04,29,2444.7
2025-08-06,P126,S06,16,1348.8
2025-08-06,P126,S07,9,758.7
2025-08-06,P126,S08,9,758.7
2025-08-06,P126,S10,14,1180.2
2025-08-06,P127,S01,7,951.16
2025-08-06,P127,S02,5,679.4
2025-08-06,P127,S04,11,1494.68
2025-08-06,P127,S10,10,1358.8
2025-08-06,P128,S07,20,1815.6
2025-08-06,P128,S10,16,1452.48
2025-08-06,P129,S01,21,2391.27
2025-08-06,P129,S04,16,1821.92
2025-08-06,P129,S07,6,683.22
2025-08-06,P129,S10,27,3074.49
2025-08-06,P130,S02,22,350.9
2025-08-06,P130,S08,10,159.5
2025-08-06,P131,S03,23,3617.44
2025-08-06,P131,S04,14,2201.92
2025-08-06,P131,S07,24,3774.72
2025-08-06,P131,S08,11,1730.08
2025-08-06,P132,S01,5,425.4
2025-08-06,P132,S04,23,1956.84
2025-08-06,P132,S07,32,2722.56
2025-08-06,P133,S02,14,2074.52
2025-08-06,P133,S05,28,4149.04
2025-08-06,P133,S06,12,1778.16
2025-08-06,P134,S06,23,616.63
2025-08-06,P135,S03,5,544.8
2025-08-06,P135,S05,13,1416.48
2025-08-06,P135,S06,24,2615.04
2025-08-06,P135,S07,21,2288.16
2025-08-06,P136,S02,24,1723.44
2025-08-06,P136,S03,18,1292.58
2025-08-06,P137,S06,26,3951.74
2025-08-06,P137,S07,17,2583.83
2025-08-06,P137,S09,26,3951.74
2025-08-06,P137,S10,29,4407.71
2025-08-06,P138,S01,20,1925.6
2025-08-06,P138,S03,7,673.96
2025-08-06,P138,S06,8,770.24
2025-08-06,P139,S01,26,1469.52
2025-08-06,P139,S04,8,452.16
2025-08-06,P139,S05,6,339.12
2025-08-06,P139,S06,19,1073.88
2025-08-06,P139,S10,17,960.84
2025-08-06,P141,S05,22,2734.38
2025-08-06,P141,S07,11,1367.19
2025-08-06,P141,S09,14,1740.06
2025-08-06,P141,S10,16,1988.64
2025-08-07,P101,S01,24,9802.56
2025-08-07,P101,S08,66,26957.04
2025-08-07,P101,S09,33,13478.52
2025-08-07,P102,S01,29,11002.6
2025-08-07,P102,S05,42,15934.8
2025-08-07,P102,S07,71,26937.4
2025-08-07,P102,S10,46,17452.4
2025-08-07,P103,S06,32,3846.72
2025-08-07,P104,S04,29,7443.14
2025-08-07,P104,S05,22,5646.52
2025-08-07,P105,S01,33,10576.5
2025-08-07,P105,S05,22,7051.0
2025-08-07,P105,S07,49,15704.5
2025-08-07,P105,S08,25,8012.5
2025-08-07,P106,S04,23,7886.7
2025-08-07,P106,S05,19,6515.1
2025-08-07,P106,S09,24,8229.6
2025-08-07,P107,S04,34,16539.64
2025-08-07,P107,S06,22,10702.12
2025-08-07,P107,S09,25,12161.5
2025-08-07,P108,S02,17,2474.35
2025-08-07,P108,S03,14,2037.7
2025-08-07,P108,S06,15,2183.25
2025-08-07,P108,S07,25,3638.75
2025-08-07,P108,S08,19,2765.45
2025-08-07,P109,S02,20,876.8
2025-08-07,P109,S03,46,2016.64
2025-08-07,P109,S09,33,1446.72
2025-08-07,P110,S06,43,4278.93
2025-08-07,P110,S09,49,4875.99
2025-08-07,P111,S01,52,3959.8
2025-08-07,P111,S02,35,2665.25
2025-08-07,P111,S08,29,2208.35
2025-08-07,P111,S10,35,2665.25
2025-08-07,P112,S01,30,2646.6
2025-08-07,P112,S05,60,5293.2
2025-08-07,P112,S07,54,4763.88
2025-08-07,P113,S02,34,886.38
2025-08-07,P113,S04,32,834.24
2025-08-07,P113,S07,19,495.33
2025-08-07,P114,S01,56,14292.88
2025-08-07,P114,S04,17,4338.91
2025-08-07,P114,S05,21,5359.83
2025-08-07,P115,S01,42,13787.34
2025-08-07,P115,S05,39,12802.53
2025-08-07,P115,S06,54,17726.58
2025-08-07,P115,S10,57,18711.39
2025-08-07,P116,S02,59,16603.19
2025-08-07,P116,S05,41,11537.81
2025-08-07,P116,S08,36,10130.76
2025-08-07,P117,S03,53,13782.12
2025-08-07,P117,S09,25,6501.0
2025-08-07,P118,S01,34,4734.84
2025-08-07,P118,S05,35,4874.1
2025-08-07,P118,S06,27,3760.02
2025-08-07,P118,S08,21,2924.46
2025-08-07,P118,S09,44,6127.44
2025-08-07,P119,S01,33,737.88
2025-08-07,P119,S04,34,760.24
2025-08-07,P119,S05,12,268.32
2025-08-07,P119,S06,33,737.88
2025-08-07,P119,S07,11,245.96
2025-08-07,P120,S02,12,2268.24
2025-08-07,P120,S07,15,2835.3
2025-08-07,P120,S08,36,6804.72
2025-08-07,P121,S01,15,2454.0
2025-08-07,P121,S07,39,6380.4
2025-08-07,P121,S08,25,4090.0
2025-08-07,P121,S10,21,3435.6
2025-08-07,P122,S02,10,130.3
2025-08-07,P122,S04,9,117.27
2025-08-07,P122,S07,17,221.51
2025-08-07,P122,S08,23,299.69
2025-08-07,P123,S04,11,1540.0
2025-08-07,P123,S06,23,3220.0
2025-08-07,P123,S08,26,3640.0
2025-08-07,P123,S09,28,3920.0
2025-08-07,P124,S03,9,298.71
2025-08-07,P124,S04,7,232.33
2025-08-07,P124,S06,8,265.52
2025-08-07,P124,S07,5,165.95
2025-08-07,P125,S06,5,82.65
2025-08-07,P126,S01,24,2023.2
2025-08-07,P126,S05,19,1601.7
2025-08-07,P127,S06,30,4076.4
2025-08-07,P127,S07,5,679.4
2025-08-07,P128,S01,16,1452.48
2025-08-07,P128,S04,21,1906.38
2025-08-07,P128,S08,6,544.68
2025-08-07,P128,S09,33,2995.74
2025-08-07,P128,S10,12,1089.36
2025-08-07,P129,S05,37,4213.19
2025-08-07,P129,S06,9,1024.83
2025-08-07,P129,S07,23,2619.01
2025-08-07,P129,S08,17,1935.79
2025-08-07,P130,S01,35,558.25
2025-08-07,P130,S02,4,63.8
2025-08-07,P130,S03,24,382.8
2025-08-07,P130,S09,15,239.25
2025-08-07,P130,S10,14,223.3
2025-08-07,P132,S02,5,425.4
2025-08-07,P132,S04,11,935.88
2025-08-07,P132,S07,35,2977.8
2025-08-07,P133,S01,3,444.54
2025-08-07,P133,S05,17,2519.06
2025-08-07,P133,S08,26,3852.68
2025-08-07,P133,S09,11,1629.98
2025-08-07,P134,S02,29,777.49
2025-08-07,P134,S05,18,482.58
2025-08-07,P135,S06,14,1525.44
2025-08-07,P136,S03,10,718.1
2025-08-07,P136,S07,8,574.48
2025-08-07,P137,S02,32,4863.68
2025-08-07,P137,S03,15,2279.85
2025-08-07,P137,S05,17,2583.83
2025-08-07,P138,S01,11,1059.08
2025-08-07,P138,S06,9,866.52
2025-08-07,P138,S08,6,577.68
2025-08-07,P139,S02,26,1469.52
2025-08-07,P139,S03,10,565.2
2025-08-07,P139,S05,18,1017.36
2025-08-07,P140,S06,33,1844.04
2025-08-07,P140,S08,30,1676.4
2025-08-07,P140,S09,21,1173.48
2025-08-07,P140,S10,19,1061.72
2025-08-07,P141,S02,21,2610.09
2025-08-07,P141,S03,5,621.45
2025-08-07,P141,S07,18,2237.22
2025-08-07,P141,S09,22,2734.38
2025-08-08,P101,S02,36,14703.84
2025-08-08,P101,S05,59,24097.96
2025-08-08,P101,S06,38,15520.72
2025-08-08,P102,S03,43,16314.2
2025-08-08,P102,S04,44,16693.6
2025-08-08,P102,S06,20,7588.0
2025-08-08,P102,S08,37,14037.8
2025-08-08,P103,S02,38,4567.98
2025-08-08,P103,S05,57,6851.97
2025-08-08,P103,S06,29,3486.09
2025-08-08,P103,S09,47,5649.87
2025-08-08,P105,S05,33,10576.5
2025-08-08,P105,S07,21,6730.5
2025-08-08,P105,S09,21,6730.5
2025-08-08,P105,S10,20,6410.0
2025-08-08,P106,S06,16,5486.4
2025-08-08,P106,S08,22,7543.8
2025-08-08,P107,S03,23,11188.58
2025-08-08,P107,S05,33,16053.18
2025-08-08,P107,S09,15,7296.9
2025-08-08,P107,S10,20,9729.2
2025-08-08,P108,S05,34,4948.7
2025-08-08,P108,S07,22,3202.1
2025-08-08,P108,S08,13,1892.15
2025-08-08,P109,S03,29,1271.36
2025-08-08,P109,S06,15,657.6
2025-08-08,P110,S03,64,6368.64
2025-08-08,P110,S04,40,3980.4
2025-08-08,P110,S09,18,1791.18
2025-08-08,P110,S10,56,5572.56
2025-08-08,P111,S01,42,3198.3
2025-08-08,P111,S03,29,2208.35
2025-08-08,P111,S07,18,1370.7
2025-08-08,P111,S09,53,4035.95
2025-08-08,P112,S02,24,2117.28
2025-08-08,P112,S04,31,2734.82
2025-08-08,P112,S05,61,5381.42
2025-08-08,P112,S06,20,1764.4
2025-08-08,P113,S02,35,912.45
2025-08-08,P113,S03,25,651.75
2025-08-08,P113,S07,49,1277.43
2025-08-08,P113,S10,30,782.1
2025-08-08,P114,S05,32,8167.36
2025-08-08,P114,S06,58,14803.34
2025-08-08,P114,S07,26,6635.98
2025-08-08,P114,S09,69,17610.87
2025-08-08,P115,S04,42,13787.34
2025-08-08,P115,S10,47,15428.69
2025-08-08,P116,S03,58,16321.78
2025-08-08,P116,S04,31,8723.71
2025-08-08,P116,S06,37,10412.17
2025-08-08,P116,S10,30,8442.3
2025-08-08,P117,S01,71,18462.84
2025-08-08,P117,S04,34,8841.36
2025-08-08,P117,S07,44,11441.76
2025-08-08,P117,S09,41,10661.64
2025-08-08,P117,S10,55,14302.2
2025-08-08,P118,S03,33,4595.58
2025-08-08,P118,S07,27,3760.02
2025-08-08,P119,S02,28,626.08
2025-08-08,P120,S06,23,4347.46
2025-08-08,P120,S10,28,5292.56
2025-08-08,P121,S03,20,3272.0
2025-08-08,P121,S06,12,1963.2
2025-08-08,P121,S09,25,4090.0
2025-08-08,P121,S10,20,3272.0
2025-08-08,P122,S01,23,299.69
2025-08-08,P122,S04,15,195.45
2025-08-08,P122,S07,12,156.36
2025-08-08,P123,S05,14,1960.0
2025-08-08,P123,S10,21,2940.0
2025-08-08,P124,S05,6,199.14
2025-08-08,P125,S01,10,165.3
2025-08-08,P125,S05,14,231.42
2025-08-08,P125,S10,15,247.95
2025-08-08,P126,S05,19,1601.7
2025-08-08,P127,S01,16,2174.08
2025-08-08,P127,S03,14,1902.32
2025-08-08,P127,S09,11,1494.68
2025-08-08,P127,S10,33,4484.04
2025-08-08,P128,S01,22,1997.16
2025-08-08,P128,S08,8,726.24
2025-08-08,P128,S09,6,544.68
2025-08-08,P128,S10,20,1815.6
2025-08-08,P129,S03,22,2505.14
2025-08-08,P129,S08,19,2163.53
2025-08-08,P129,S09,11,1252.57
2025-08-08,P130,S02,18,287.1
2025-08-08,P130,S04,32,510.4
2025-08-08,P131,S02,14,2201.92
2025-08-08,P131,S06,9,1415.52
2025-08-08,P132,S02,12,1020.96
2025-08-08,P132,S04,10,850.8
2025-08-08,P132,S05,20,1701.6
2025-08-08,P132,S06,11,935.88
2025-08-08,P132,S07,29,2467.32
2025-08-08,P133,S01,29,4297.22
2025-08-08,P133,S04,29,4297.22
2025-08-08,P133,S06,8,1185.44
2025-08-08,P133,S08,8,1185.44
2025-08-08,P133,S09,23,3408.14
2025-08-08,P134,S04,5,134.05
2025-08-08,P134,S09,32,857.92
2025-08-08,P134,S10,13,348.53
2025-08-08,P135,S03,14,1525.44
2025-08-08,P135,S06,27,2941.92
2025-08-08,P135,S08,30,3268.8
2025-08-08,P135,S09,10,1089.6
2025-08-08,P136,S01,15,1077.15
2025-08-08,P136,S06,8,574.48
2025-08-08,P136,S07,28,2010.68
2025-08-08,P136,S08,14,1005.34
2025-08-08,P137,S02,20,3039.8
2025-08-08,P137,S04,11,1671.89
2025-08-08,P137,S10,6,911.94
2025-08-08,P138,S08,8,770.24
2025-08-08,P139,S03,4,226.08
2025-08-08,P139,S05,14,791.28
2025-08-08,P139,S07,15,847.8
2025-08-08,P139,S10,28,1582.56
2025-08-08,P140,S04,21,1173.48
2025-08-08,P140,S09,18,1005.84
2025-08-08,P141,S03,18,2237.22
2025-08-08,P141,S07,23,2858.67
2025-08-08,P141,S08,10,1242.9
2025-08-08,P141,S09,10,1242.9
2025-08-08,P141,S10,18,2237.22
2025-08-09,P101,S07,29,11844.76
2025-08-09,P101,S09,22,8985.68
2025-08-09,P102,S02,55,20867.0
2025-08-09,P102,S04,62,23522.8
2025-08-09,P102,S06,41,15555.4
2025-08-09,P102,S08,55,20867.0
2025-08-09,P103,S06,63,7573.23
2025-08-09,P104,S05,42,10779.72
2025-08-09,P104,S09,40,10266.4
2025-08-09,P104,S10,49,12576.34
2025-08-09,P105,S04,19,6089.5
2025-08-09,P105,S08,44,14102.0
2025-08-09,P105,S09,44,14102.0
2025-08-09,P105,S10,28,8974.0
2025-08-09,P106,S01,18,6172.2
2025-08-09,P106,S06,48,16459.2
2025-08-09,P106,S07,30,10287.0
2025-08-09,P106,S08,12,4114.8
2025-08-09,P107,S02,19,9242.74
2025-08-09,P107,S03,28,13620.88
2025-08-09,P107,S06,42,20431.32
2025-08-09,P107,S07,50,24323.0
2025-08-09,P107,S08,25,12161.5
2025-08-09,P108,S02,26,3784.3
2025-08-09,P109,S06,67,2937.28
2025-08-09,P109,S07,39,1709.76
2025-08-09,P109,S08,36,1578.24
2025-08-09,P110,S06,31,3084.81
2025-08-09,P110,S08,48,4776.48
2025-08-09,P111,S05,55,4188.25
2025-08-09,P111,S06,57,4340.55
2025-08-09,P111,S08,65,4949.75
2025-08-09,P111,S10,48,3655.2
2025-08-09,P112,S01,95,8380.9
2025-08-09,P112,S02,24,2117.28
2025-08-09,P112,S04,46,4058.12
2025-08-09,P112,S06,47,4146.34
2025-08-09,P112,S09,46,4058.12
2025-08-09,P112,S10,79,6969.38
2025-08-09,P113,S01,93,2424.51
2025-08-09,P113,S02,47,1225.29
2025-08-09,P113,S04,71,1850.97
2025-08-09,P113,S06,52,1355.64
2025-08-09,P113,S09,41,1068.87
2025-08-09,P113,S10,54,1407.78
2025-08-09,P114,S05,35,8933.05
2025-08-09,P115,S04,40,13130.8
2025-08-09,P115,S05,26,8535.02
2025-08-09,P115,S07,24,7878.48
2025-08-09,P116,S03,32,9005.12
2025-08-09,P116,S04,56,15758.96
2025-08-09,P116,S08,38,10693.58
2025-08-09,P116,S10,51,14351.91
2025-08-09,P117,S04,37,9621.48
2025-08-09,P118,S04,40,5570.4
2025-08-09,P118,S05,26,3620.76
2025-08-09,P118,S06,41,5709.66
2025-08-09,P118,S08,41,5709.66
2025-08-09,P119,S07,21,469.56
2025-08-09,P120,S01,26,4914.52
2025-08-09,P120,S08,21,3969.42
2025-08-09,P121,S05,18,2944.8
2025-08-09,P121,S06,16,2617.6
2025-08-09,P122,S03,15,195.45
2025-08-09,P122,S08,11,143.33
2025-08-09,P122,S09,28,364.84
2025-08-09,P122,S10,27,351.81
2025-08-09,P123,S01,8,1120.0
2025-08-09,P123,S09,35,4900.0
2025-08-09,P123,S10,24,3360.0
2025-08-09,P124,S05,21,696.99
2025-08-09,P124,S10,34,1128.46
2025-08-09,P125,S02,13,214.89
2025-08-09,P125,S08,27,446.31
2025-08-09,P126,S05,18,1517.4
2025-08-09,P126,S07,11,927.3
2025-08-09,P126,S10,18,1517.4
2025-08-09,P127,S10,29,3940.52
2025-08-09,P128,S02,11,998.58
2025-08-09,P128,S04,19,1724.82
2025-08-09,P128,S06,17,1543.26
2025-08-09,P128,S07,16,1452.48
2025-08-09,P128,S09,6,544.68
2025-08-09,P128,S10,33,2995.74
2025-08-09,P129,S04,29,3302.23
2025-08-09,P129,S06,30,3416.1
2025-08-09,P129,S08,29,3302.23
2025-08-09,P130,S01,13,207.35
2025-08-09,P130,S03,23,366.85
2025-08-09,P130,S04,25,398.75
2025-08-09,P130,S08,29,462.55
2025-08-09,P130,S10,41,653.95
2025-08-09,P131,S02,22,3460.16
2025-08-09,P131,S04,46,7234.88
2025-08-09,P131,S05,33,5190.24
2025-08-09,P132,S04,33,2807.64
2025-08-09,P132,S05,14,1191.12
2025-08-09,P132,S09,28,2382.24
2025-08-09,P133,S01,19,2815.42
2025-08-09,P133,S05,38,5630.84
2025-08-09,P134,S02,33,884.73
2025-08-09,P134,S03,39,1045.59
2025-08-09,P134,S06,17,455.77
2025-08-09,P134,S08,13,348.53
2025-08-09,P135,S02,15,1634.4
2025-08-09,P135,S03,27,2941.92
2025-08-09,P135,S08,9,980.64
2025-08-09,P136,S02,35,2513.35
2025-08-09,P136,S03,15,1077.15
2025-08-09,P137,S03,20,3039.8
2025-08-09,P137,S04,34,5167.66
2025-08-09,P137,S05,39,5927.61
2025-08-09,P137,S07,32,4863.68
2025-08-09,P137,S09,8,1215.92
2025-08-09,P138,S01,13,1251.64
2025-08-09,P138,S02,24,2310.72
2025-08-09,P138,S03,18,1733.04
2025-08-09,P138,S08,25,2407.0
2025-08-09,P138,S10,33,3177.24
2025-08-09,P139,S02,11,621.72
2025-08-09,P139,S03,23,1299.96
2025-08-09,P139,S04,44,2486.88
2025-08-09,P139,S06,9,508.68
2025-08-09,P139,S07,30,1695.6
2025-08-09,P140,S01,17,949.96
2025-08-09,P140,S03,43,2402.84
2025-08-09,P140,S04,23,1285.24
2025-08-09,P140,S09,27,1508.76
2025-08-09,P141,S03,23,2858.67
2025-08-09,P141,S05,10,1242.9
2025-08-09,P141,S07,20,2485.8
2025-08-10,P101,S02,24,9802.56
2025-08-10,P101,S10,48,19605.12
2025-08-10,P102,S04,53,20108.2
2025-08-10,P102,S05,84,31869.6
2025-08-10,P102,S07,80,30352.0
2025-08-10,P103,S05,80,9616.8
2025-08-10,P103,S07,44,5289.24
2025-08-10,P103,S08,50,6010.5
2025-08-10,P103,S10,38,4567.98
2025-08-10,P104,S05,66,16939.56
2025-08-10,P104,S08,69,17709.54
2025-08-10,P104,S09,23,5903.18
2025-08-10,P105,S02,17,5448.5
2025-08-10,P105,S06,50,16025.0
2025-08-10,P105,S07,34,10897.0
2025-08-10,P105,S09,44,14102.0
2025-08-10,P106,S02,18,6172.2
2025-08-10,P106,S03,37,12687.3
2025-08-10,P106,S07,27,9258.3
2025-08-10,P106,S09,25,8572.5
2025-08-10,P106,S10,17,5829.3
2025-08-10,P107,S01,18,8756.28
2025-08-10,P107,S02,28,13620.88
2025-08-10,P107,S03,34,16539.64
2025-08-10,P107,S06,29,14107.34
2025-08-10,P107,S09,44,21404.24
2025-08-10,P108,S03,22,3202.1
2025-08-10,P109,S04,71,3112.64
2025-08-10,P109,S08,69,3024.96
2025-08-10,P109,S10,48,2104.32
2025-08-10,P110,S07,42,4179.42
2025-08-10,P110,S10,36,3582.36
2025-08-10,P111,S01,62,4721.3
2025-08-10,P111,S03,33,2512.95
2025-08-10,P112,S01,33,2911.26
